id,customer_id,shipping_address_id,channel_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number,dias_de_entrega
9000006874,259,1482,1,Correo Argentino,872.0,04:46:22,876.0,04:46:22,TRK-PWG7HSQULM,4.0
9000006875,939,4,2,PICKUP,765.0,02:40:23,766.0,02:40:23,,1.0
9000006876,87,2554,1,Correo Argentino,653.0,05:02:58,656.0,05:02:58,TRK-G3C0PH6EW7,3.0
9000006877,354,3,2,PICKUP,457.0,08:24:06,458.0,08:24:06,,1.0
9000006878,1118,2871,1,Correo Argentino,737.0,03:25:20,742.0,03:25:20,TRK-Q0PS4VNME7,5.0
9000006879,435,2,2,PICKUP,742.0,03:41:52,743.0,03:41:52,,1.0
9000006880,175,4,2,PICKUP,568.0,08:22:31,569.0,08:22:31,,1.0
9000006881,1370,1873,1,Correo Argentino,560.0,18:06:22,562.0,18:06:22,TRK-PBFMJ2G05E,2.0
9000006882,6,2466,1,Correo Argentino,370.0,02:06:06,372.0,02:06:06,TRK-VWVEDAJ12H,2.0
9000006883,887,3527,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006884,82,3416,1,Correo Argentino,792.0,18:54:50,795.0,18:54:50,TRK-JMYKILNMCH,3.0
9000006885,28,2674,1,Correo Argentino,738.0,17:25:14,741.0,17:25:14,TRK-55X1TY9XNS,3.0
9000006886,789,3112,1,Correo Argentino,620.0,07:54:53,626.0,07:54:53,TRK-WMYDF0I1ZI,6.0
9000006887,318,4015,1,Correo Argentino,380.0,13:39:29,383.0,13:39:29,TRK-18EBF62BPV,3.0
9000006888,642,2266,1,Correo Argentino,437.0,07:16:26,440.0,07:16:26,TRK-AJB0YWEKG1,3.0
9000006889,1466,2356,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006890,50,1472,1,Correo Argentino,738.0,17:53:07,742.0,17:53:07,TRK-QPR2T5CQMS,4.0
9000006891,132,1,2,PICKUP,736.0,14:07:25,737.0,14:07:25,,1.0
9000006892,209,1028,1,Correo Argentino,342.0,18:47:37,347.0,18:47:37,TRK-5QB3A27V0S,5.0
9000006893,685,4172,1,Correo Argentino,807.0,13:46:31,810.0,13:46:31,TRK-9ES71RHBBD,3.0
9000006894,617,2234,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006895,754,2515,1,Correo Argentino,250.0,19:53:43,253.0,19:53:43,TRK-5CP51DLBDJ,3.0
9000006896,1302,1,2,PICKUP,789.0,16:02:43,790.0,16:02:43,,1.0
9000006897,1060,2,2,PICKUP,245.0,01:19:15,246.0,01:19:15,,1.0
9000006898,1063,2,2,PICKUP,320.0,09:05:48,321.0,09:05:48,,1.0
9000006899,898,2317,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006900,552,1,2,PICKUP,838.0,16:13:18,839.0,16:13:18,,1.0
9000006901,231,1793,1,Correo Argentino,419.0,20:29:57,424.0,20:29:57,TRK-G5IX49KYCI,5.0
9000006902,958,1733,1,Correo Argentino,596.0,02:03:23,598.0,02:03:23,TRK-FOHZOXEJ6E,2.0
9000006903,916,3606,1,Correo Argentino,416.0,07:52:54,419.0,07:52:54,TRK-E4SCVMFX1F,3.0
9000006904,613,1384,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006905,517,1,2,PICKUP,694.0,19:02:14,695.0,19:02:14,,1.0
9000006906,1330,3660,1,Correo Argentino,537.0,16:13:34,542.0,16:13:34,TRK-6NOES49J9V,5.0
9000006907,819,4,2,PICKUP,865.0,15:43:59,866.0,15:43:59,,1.0
9000006908,1326,1542,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006909,746,4200,1,Correo Argentino,311.0,09:44:24,315.0,09:44:24,TRK-OOJIO47QG8,4.0
9000006910,641,1515,1,Correo Argentino,706.0,18:56:24,710.0,18:56:24,TRK-SGKBGJQVA0,4.0
9000006911,1495,3558,1,Correo Argentino,251.0,09:35:45,255.0,09:35:45,TRK-N0BEDIUMXY,4.0
9000006912,718,2,2,PICKUP,647.0,12:38:25,648.0,12:38:25,,1.0
9000006913,971,3,2,PICKUP,845.0,13:04:02,846.0,13:04:02,,1.0
9000006914,391,2180,1,Correo Argentino,294.0,08:41:09,298.0,08:41:09,TRK-MXW05V9U88,4.0
9000006915,1007,1,2,PICKUP,733.0,05:37:47,734.0,05:37:47,,1.0
9000006916,184,2199,1,Correo Argentino,304.0,11:04:17,306.0,11:04:17,TRK-5L57UCEI7V,2.0
9000006917,333,1738,1,Correo Argentino,615.0,04:49:19,618.0,04:49:19,TRK-NKSLSY32QG,3.0
9000006918,458,1,2,PICKUP,351.0,20:33:57,352.0,20:33:57,,1.0
9000006919,489,1604,1,Correo Argentino,266.0,12:52:26,269.0,12:52:26,TRK-LOCHJX1AAH,3.0
9000006920,152,1,2,PICKUP,709.0,18:09:13,710.0,18:09:13,,1.0
9000006921,481,2854,1,Correo Argentino,313.0,05:30:42,315.0,05:30:42,TRK-CUZAPRRITY,2.0
9000006922,1261,4,2,PICKUP,594.0,12:10:15,595.0,12:10:15,,1.0
9000006923,111,3,2,PICKUP,779.0,17:02:22,780.0,17:02:22,,1.0
9000006924,477,3,2,PICKUP,802.0,07:09:38,803.0,07:09:38,,1.0
9000006925,1309,4105,1,Correo Argentino,283.0,04:18:23,286.0,04:18:23,TRK-6JFTZ6Z4LR,3.0
9000006926,1381,1862,1,Correo Argentino,674.0,18:10:10,676.0,18:10:10,TRK-EJ1WA0Z9OW,2.0
9000006927,842,3701,1,Correo Argentino,467.0,22:53:01,471.0,22:53:01,TRK-I1XD7BXWP6,4.0
9000006928,498,3927,1,Correo Argentino,709.0,10:51:36,713.0,10:51:36,TRK-2LPTS6R63Y,4.0
9000006929,903,1,2,PICKUP,455.0,04:09:15,456.0,04:09:15,,1.0
9000006930,516,4,2,PICKUP,877.0,02:49:05,878.0,02:49:05,,1.0
9000006931,176,3947,1,Correo Argentino,350.0,05:52:55,352.0,05:52:55,TRK-CHRZJMXUCX,2.0
9000006932,1423,1,2,PICKUP,508.0,00:37:36,509.0,00:37:36,,1.0
9000006933,1368,3,2,PICKUP,640.0,21:19:04,641.0,21:19:04,,1.0
9000006934,570,3930,1,Correo Argentino,413.0,07:22:22,415.0,07:22:22,TRK-654RSH567M,2.0
9000006935,954,4,2,PICKUP,290.0,05:48:27,291.0,05:48:27,,1.0
9000006936,696,2287,1,Correo Argentino,541.0,06:56:02,544.0,06:56:02,TRK-FKOVI5NJ9M,3.0
9000006937,1390,4060,1,Correo Argentino,243.0,08:43:10,247.0,08:43:10,TRK-KIJ2VY0U6R,4.0
9000006938,12,4,2,PICKUP,704.0,06:51:02,705.0,06:51:02,,1.0
9000006939,255,3523,1,Correo Argentino,294.0,04:52:09,296.0,04:52:09,TRK-30AXXMHHO5,2.0
9000006940,268,3917,1,Correo Argentino,363.0,13:32:30,365.0,13:32:30,TRK-JTJ62QHGZ1,2.0
9000006941,1040,3410,1,Correo Argentino,412.0,16:50:00,414.0,16:50:00,TRK-ZAY17AUPW9,2.0
9000006942,1126,2534,1,Correo Argentino,369.0,22:56:14,372.0,22:56:14,TRK-CK3NSJR18N,3.0
9000006943,675,3,2,PICKUP,616.0,19:55:47,617.0,19:55:47,,1.0
9000006944,188,1050,1,Correo Argentino,863.0,14:39:36,865.0,14:39:36,TRK-W6PCELQVJ2,2.0
9000006945,184,2,2,PICKUP,863.0,02:10:59,864.0,02:10:59,,1.0
9000006946,948,2562,1,Correo Argentino,591.0,10:14:34,596.0,10:14:34,TRK-XPG28M2HQ3,5.0
9000006947,728,3480,1,Correo Argentino,786.0,17:27:01,791.0,17:27:01,TRK-H85JE4EIC2,5.0
9000006948,384,1986,1,Correo Argentino,811.0,04:36:05,814.0,04:36:05,TRK-64WVNRTQ47,3.0
9000006949,1308,4160,1,Correo Argentino,554.0,16:27:18,556.0,16:27:18,TRK-HPVA40SYIB,2.0
9000006950,575,2818,1,Correo Argentino,393.0,13:47:06,396.0,13:47:06,TRK-B0C5HGY4BI,3.0
9000006951,614,3255,1,Correo Argentino,675.0,07:55:21,677.0,07:55:21,TRK-WAUEQ8BYH3,2.0
9000006952,993,1786,1,Correo Argentino,652.0,20:48:52,656.0,20:48:52,TRK-YZ9CB6OMAH,4.0
9000006953,1217,2839,1,Correo Argentino,688.0,14:55:10,694.0,14:55:10,TRK-2Z7BRD212W,6.0
9000006954,460,2645,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006955,1068,3008,1,Correo Argentino,823.0,03:05:16,827.0,03:05:16,TRK-E9MLAYW7RT,4.0
9000006956,1285,1331,1,Correo Argentino,696.0,12:50:28,701.0,12:50:28,TRK-SYZC28J3J7,5.0
9000006957,317,2626,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006958,960,2488,1,Correo Argentino,589.0,10:49:39,594.0,10:49:39,TRK-N4RBQ6EY7L,5.0
9000006959,336,2,2,PICKUP,561.0,03:49:06,562.0,03:49:06,,1.0
9000006960,1246,2,2,PICKUP,,00:00:00,,00:00:00,,
9000006961,1388,4,2,PICKUP,,00:00:00,,00:00:00,,
9000006962,1102,4,2,PICKUP,699.0,19:24:19,700.0,19:24:19,,1.0
9000006963,414,2,2,PICKUP,601.0,16:37:30,602.0,16:37:30,,1.0
9000006964,712,2978,1,Correo Argentino,322.0,13:50:45,326.0,13:50:45,TRK-L7OY79DQ7W,4.0
9000006965,848,4102,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006966,998,2,2,PICKUP,764.0,01:11:23,765.0,01:11:23,,1.0
9000006967,606,3522,1,Correo Argentino,601.0,19:05:28,603.0,19:05:28,TRK-KBSKVY5U4J,2.0
9000006968,94,3926,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006969,1289,3,2,PICKUP,257.0,19:08:24,258.0,19:08:24,,1.0
9000006970,697,1786,1,Correo Argentino,535.0,22:22:29,540.0,22:22:29,TRK-YT2R6CU3LD,5.0
9000006971,739,3334,1,Correo Argentino,,00:00:00,,00:00:00,,
9000006972,235,4,2,PICKUP,769.0,00:33:27,770.0,00:33:27,,1.0
9000006973,414,1724,1,Correo Argentino,774.0,18:23:42,776.0,18:23:42,TRK-GJY4NY0UUA,2.0
9000006974,487,2774,1,Correo Argentino,720.0,03:38:42,724.0,03:38:42,TRK-RT8VPLPXKT,4.0
9000006975,632,1,2,PICKUP,504.0,20:50:27,505.0,20:50:27,,1.0
9000006976,1405,4,2,PICKUP,549.0,04:23:07,550.0,04:23:07,,1.0
9000006977,1306,3801,1,Correo Argentino,797.0,05:35:24,801.0,05:35:24,TRK-QXQW394VJN,4.0
9000006978,863,1,2,PICKUP,,00:00:00,,00:00:00,,
9000006979,872,1823,1,Correo Argentino,431.0,05:27:09,438.0,05:27:09,TRK-OTCAKRSWNN,7.0
9000006980,113,2,2,PICKUP,605.0,12:46:17,606.0,12:46:17,,1.0
9000006981,1064,3894,1,Correo Argentino,352.0,01:07:37,356.0,01:07:37,TRK-G4UDNR32IV,4.0
9000006982,600,2,2,PICKUP,640.0,20:06:53,641.0,20:06:53,,1.0
9000006983,246,2,2,PICKUP,,00:00:00,,00:00:00,,
9000006984,208,3510,1,Correo Argentino,374.0,04:29:27,377.0,04:29:27,TRK-AD51S97EVE,3.0
9000006985,559,2000,1,Correo Argentino,255.0,17:10:00,259.0,17:10:00,TRK-QUPMBI6MQU,4.0
9000006986,235,2313,1,Correo Argentino,788.0,05:49:26,793.0,05:49:26,TRK-M0C4LQGQVC,5.0
9000006987,666,1,2,PICKUP,316.0,06:43:53,317.0,06:43:53,,1.0
9000006988,314,3698,1,Correo Argentino,847.0,09:49:19,851.0,09:49:19,TRK-HF2KXYN2XW,4.0
9000006989,1183,1,2,PICKUP,333.0,11:58:57,334.0,11:58:57,,1.0
9000006990,372,2530,1,Correo Argentino,724.0,20:19:57,729.0,20:19:57,TRK-MVPZ2JBS7E,5.0
9000006991,979,2949,1,Correo Argentino,872.0,13:37:48,875.0,13:37:48,TRK-JFUJ33SE6U,3.0
9000006992,183,2264,1,Correo Argentino,848.0,20:37:52,853.0,20:37:52,TRK-ZGN8DO8RH7,5.0
9000006993,1148,1,2,PICKUP,464.0,10:17:58,465.0,10:17:58,,1.0
9000006994,695,3045,1,Correo Argentino,450.0,09:30:17,455.0,09:30:17,TRK-Z8E9A3VNOM,5.0
9000006995,1076,3,2,PICKUP,417.0,13:42:37,418.0,13:42:37,,1.0
9000006996,487,2,2,PICKUP,857.0,19:03:46,858.0,19:03:46,,1.0
9000006997,1209,1216,1,Correo Argentino,798.0,23:21:29,803.0,23:21:29,TRK-9FK1EVH8SC,5.0
9000006998,190,3073,1,Correo Argentino,400.0,07:16:51,402.0,07:16:51,TRK-LUCCXQEBMM,2.0
9000006999,637,2623,1,Correo Argentino,636.0,10:46:14,639.0,10:46:14,TRK-ME109W90JT,3.0
9000007000,547,3414,1,Correo Argentino,842.0,05:07:48,847.0,05:07:48,TRK-THA8EYN0XK,5.0
9000007001,1015,1,2,PICKUP,458.0,06:48:23,459.0,06:48:23,,1.0
9000007002,1019,2468,1,Correo Argentino,569.0,17:56:17,573.0,17:56:17,TRK-WVJW4UVMLE,4.0
9000007003,962,3,2,PICKUP,,00:00:00,,00:00:00,,
9000007004,158,1,2,PICKUP,778.0,02:23:23,779.0,02:23:23,,1.0
9000007005,885,3062,1,Correo Argentino,285.0,11:43:19,288.0,11:43:19,TRK-53YXUGDOLH,3.0
9000007006,843,3,2,PICKUP,257.0,00:10:58,258.0,00:10:58,,1.0
9000007007,292,3429,1,Correo Argentino,794.0,23:23:34,796.0,23:23:34,TRK-CQABGWS3PL,2.0
9000007008,445,2,2,PICKUP,640.0,06:12:20,641.0,06:12:20,,1.0
9000007009,171,1807,1,Correo Argentino,669.0,22:22:46,674.0,22:22:46,TRK-D43VVR1L83,5.0
9000007010,961,3381,1,Correo Argentino,880.0,20:26:52,884.0,20:26:52,TRK-LS8WSN5JUD,4.0
9000007011,1065,1775,1,Correo Argentino,854.0,23:28:27,859.0,23:28:27,TRK-LPA4363S3N,5.0
9000007012,1464,2,2,PICKUP,,00:00:00,,00:00:00,,
9000007013,663,1203,1,Correo Argentino,325.0,07:25:26,328.0,07:25:26,TRK-YCPSU93R48,3.0
9000007014,208,2,2,PICKUP,605.0,14:27:35,606.0,14:27:35,,1.0
9000007015,45,1114,1,Correo Argentino,579.0,04:58:04,584.0,04:58:04,TRK-AOC1IZ6PEW,5.0
9000007016,136,1221,1,Correo Argentino,341.0,15:07:57,343.0,15:07:57,TRK-E3LQJRTX20,2.0
9000007017,178,1,2,PICKUP,344.0,06:39:49,345.0,06:39:49,,1.0
9000007018,1346,2,2,PICKUP,816.0,03:56:08,817.0,03:56:08,,1.0
9000007019,1330,3256,1,Correo Argentino,499.0,10:17:30,504.0,10:17:30,TRK-AQGKFFE6RU,5.0
9000007020,317,2349,1,Correo Argentino,803.0,11:13:13,805.0,11:13:13,TRK-Y3WM591JQ5,2.0
9000007021,348,1836,1,Correo Argentino,511.0,13:34:40,514.0,13:34:40,TRK-TE1T3YI3L7,3.0
9000007022,456,2,2,PICKUP,501.0,11:20:59,502.0,11:20:59,,1.0
9000007023,1282,1711,1,Correo Argentino,843.0,10:07:57,847.0,10:07:57,TRK-KA6Q6RLZLC,4.0
9000007024,270,1,2,PICKUP,257.0,21:42:39,258.0,21:42:39,,1.0
9000007025,1080,3382,1,Correo Argentino,596.0,17:32:44,599.0,17:32:44,TRK-056Q8O2IFO,3.0
9000007026,1500,1,2,PICKUP,376.0,15:58:40,377.0,15:58:40,,1.0
9000007027,353,1202,1,Correo Argentino,254.0,13:05:08,258.0,13:05:08,TRK-4PY8K1PD2U,4.0
9000007028,701,3332,1,Correo Argentino,244.0,03:13:36,249.0,03:13:36,TRK-S7VGN6BNGX,5.0
9000007029,409,4,2,PICKUP,542.0,08:07:10,543.0,08:07:10,,1.0
9000007030,1377,3829,1,Correo Argentino,317.0,10:29:04,321.0,10:29:04,TRK-IRWXIMWSSL,4.0
9000007031,240,3,2,PICKUP,642.0,17:47:53,643.0,17:47:53,,1.0
9000007032,75,3636,1,Correo Argentino,541.0,06:27:22,544.0,06:27:22,TRK-P00W2B6CHT,3.0
9000007033,1008,1129,1,Correo Argentino,751.0,13:01:17,754.0,13:01:17,TRK-CAFPQT2QI4,3.0
9000007034,1066,2787,1,Correo Argentino,292.0,09:31:14,296.0,09:31:14,TRK-H2LPPL88Q4,4.0
9000007035,474,2,2,PICKUP,507.0,06:12:43,508.0,06:12:43,,1.0
9000007036,198,2354,1,Correo Argentino,295.0,19:47:57,298.0,19:47:57,TRK-6ZS4CTUR12,3.0
9000007037,561,1432,1,Correo Argentino,697.0,07:23:21,699.0,07:23:21,TRK-S3X2Q4RACG,2.0
9000007038,1162,2226,1,Correo Argentino,810.0,06:35:10,814.0,06:35:10,TRK-YJGZWO3EJI,4.0
9000007039,1015,3197,1,Correo Argentino,801.0,06:11:39,804.0,06:11:39,TRK-LUBJAZ8GJU,3.0
9000007040,823,3,2,PICKUP,409.0,13:34:53,410.0,13:34:53,,1.0
9000007041,1321,2,2,PICKUP,688.0,16:29:20,689.0,16:29:20,,1.0
9000007042,1114,1279,1,Correo Argentino,495.0,09:19:31,497.0,09:19:31,TRK-D2FLXIGV7M,2.0
9000007043,419,3097,1,Correo Argentino,421.0,10:24:36,426.0,10:24:36,TRK-7B60RH61I0,5.0
9000007044,1377,1,2,PICKUP,,00:00:00,,00:00:00,,
9000007045,919,3926,1,Correo Argentino,273.0,07:57:54,278.0,07:57:54,TRK-AR0MZIINYP,5.0
9000007046,399,2004,1,Correo Argentino,428.0,18:47:00,431.0,18:47:00,TRK-K82SLSA9PT,3.0
9000007047,412,1753,1,Correo Argentino,726.0,12:14:15,731.0,12:14:15,TRK-H69JDFA90G,5.0
9000007048,326,2236,1,Correo Argentino,506.0,02:05:40,511.0,02:05:40,TRK-9CN7R0CMI6,5.0
9000007049,876,2,2,PICKUP,673.0,23:33:03,674.0,23:33:03,,1.0
9000007050,1233,2,2,PICKUP,519.0,16:00:50,520.0,16:00:50,,1.0
9000007051,346,3100,1,Correo Argentino,,00:00:00,,00:00:00,,
9000007052,255,3504,1,Correo Argentino,521.0,20:26:26,524.0,20:26:26,TRK-ET0T0W0V91,3.0
9000007053,1074,2622,1,Correo Argentino,242.0,23:38:12,247.0,23:38:12,TRK-Y0K1DOI81O,5.0
9000007054,1259,1728,1,Correo Argentino,267.0,05:17:35,269.0,05:17:35,TRK-SN9TQMH9EU,2.0
9000007055,95,4,2,PICKUP,678.0,08:45:57,679.0,08:45:57,,1.0
9000007056,498,4,2,PICKUP,847.0,21:00:36,848.0,21:00:36,,1.0
9000007057,214,1282,1,Correo Argentino,519.0,16:46:21,523.0,16:46:21,TRK-BEAOW8LI8R,4.0
9000007058,346,2,2,PICKUP,247.0,23:20:33,248.0,23:20:33,,1.0
9000007059,1205,1202,1,Correo Argentino,734.0,18:04:52,736.0,18:04:52,TRK-9H4YBVY7LO,2.0
9000007060,1398,2436,1,Correo Argentino,832.0,19:18:30,837.0,19:18:30,TRK-EGM6HTRYO8,5.0
9000007061,437,1018,1,Correo Argentino,751.0,20:16:49,754.0,20:16:49,TRK-JNYSXALTUS,3.0
9000007062,1265,1,2,PICKUP,858.0,16:17:08,859.0,16:17:08,,1.0
9000007063,12,1,2,PICKUP,314.0,09:07:08,315.0,09:07:08,,1.0
9000007064,500,1616,1,Correo Argentino,787.0,05:42:32,792.0,05:42:32,TRK-3FKY75FZ65,5.0
9000007065,946,2969,1,Correo Argentino,573.0,02:32:11,577.0,02:32:11,TRK-Z87CTIRG2C,4.0
9000007066,1415,2,2,PICKUP,523.0,04:31:12,524.0,04:31:12,,1.0
9000007067,468,1412,1,Correo Argentino,381.0,21:24:56,384.0,21:24:56,TRK-UMLGUDYG9L,3.0
9000007068,1236,1014,1,Correo Argentino,672.0,22:20:38,677.0,22:20:38,TRK-4X14H1Q1GD,5.0
9000007069,583,1256,1,Correo Argentino,295.0,20:41:59,301.0,20:41:59,TRK-Q8K9F3P1ZI,6.0
9000007070,113,1215,1,Correo Argentino,447.0,22:09:50,450.0,22:09:50,TRK-22USSV7FQC,3.0
9000007071,266,1638,1,Correo Argentino,678.0,09:55:05,681.0,09:55:05,TRK-YEKRHY1W82,3.0
9000007072,1253,2376,1,Correo Argentino,413.0,19:39:53,417.0,19:39:53,TRK-Y11AIKXBF6,4.0
9000007073,477,1,2,PICKUP,364.0,22:12:57,365.0,22:12:57,,1.0
9000007074,180,2697,1,Correo Argentino,393.0,12:35:32,396.0,12:35:32,TRK-UA32T364TW,3.0
9000007075,1012,2695,1,Correo Argentino,505.0,19:24:39,510.0,19:24:39,TRK-2K25WODWTK,5.0
9000007076,492,4,2,PICKUP,447.0,10:49:41,448.0,10:49:41,,1.0
9000007077,488,3,2,PICKUP,841.0,00:49:08,842.0,00:49:08,,1.0
9000007078,529,2,2,PICKUP,279.0,23:11:19,280.0,23:11:19,,1.0
9000007079,956,3278,1,Correo Argentino,406.0,12:15:14,410.0,12:15:14,TRK-N6YGC935I7,4.0
9000007080,1377,1,2,PICKUP,312.0,01:58:09,313.0,01:58:09,,1.0
9000007081,905,1161,1,Correo Argentino,402.0,10:35:18,406.0,10:35:18,TRK-X51RUQ3BFS,4.0
9000007082,1468,2,2,PICKUP,244.0,16:05:05,245.0,16:05:05,,1.0
9000007083,646,2,2,PICKUP,823.0,17:15:51,824.0,17:15:51,,1.0
9000007084,634,3280,1,Correo Argentino,755.0,01:37:06,759.0,01:37:06,TRK-HA9GAX68XF,4.0
9000007085,1075,1761,1,Correo Argentino,572.0,15:05:36,574.0,15:05:36,TRK-ZQUL0F7LHL,2.0
9000007086,1026,3638,1,Correo Argentino,509.0,13:10:05,511.0,13:10:05,TRK-V7QP4D2IK8,2.0
9000007087,1226,1783,1,Correo Argentino,327.0,04:36:39,330.0,04:36:39,TRK-4N5E3P1YET,3.0
9000007088,1224,1987,1,Correo Argentino,583.0,09:35:08,586.0,09:35:08,TRK-UHS7VP805K,3.0
9000007089,407,2,2,PICKUP,443.0,16:58:15,444.0,16:58:15,,1.0
9000007090,971,3355,1,Correo Argentino,776.0,00:55:05,782.0,00:55:05,TRK-I2LM072O6R,6.0
9000007091,398,4120,1,Correo Argentino,476.0,12:25:58,481.0,12:25:58,TRK-WWK164ZZ8L,5.0
9000007092,724,2,2,PICKUP,475.0,17:02:15,476.0,17:02:15,,1.0
9000007093,1204,1166,1,Correo Argentino,250.0,15:12:41,253.0,15:12:41,TRK-WBIM12BC9D,3.0
9000007094,49,3102,1,Correo Argentino,,00:00:00,,00:00:00,,
9000007095,818,3941,1,Correo Argentino,681.0,19:11:58,683.0,19:11:58,TRK-7VIKELYF1L,2.0
9000007096,1457,1,2,PICKUP,480.0,20:17:10,481.0,20:17:10,,1.0
9000007097,206,2664,1,Correo Argentino,714.0,21:24:13,717.0,21:24:13,TRK-YVG1ERLWP5,3.0
9000007098,483,2498,1,Correo Argentino,482.0,04:27:38,486.0,04:27:38,TRK-WS7BML70KZ,4.0
9000007099,31,1838,1,Correo Argentino,862.0,07:00:38,864.0,07:00:38,TRK-RACMQO9DH6,2.0
9000007100,110,4192,1,Correo Argentino,678.0,17:09:32,683.0,17:09:32,TRK-V7JPRKPEZT,5.0
9000007101,447,3862,1,Correo Argentino,746.0,08:26:02,750.0,08:26:02,TRK-28JSJQLA4R,4.0
9000007102,264,2,2,PICKUP,577.0,08:17:15,578.0,08:17:15,,1.0
9000007103,1187,4,2,PICKUP,270.0,14:25:03,271.0,14:25:03,,1.0
9000007104,134,1741,1,Correo Argentino,410.0,19:12:34,412.0,19:12:34,TRK-ESV87ZJRAU,2.0
9000007105,1412,3671,1,Correo Argentino,879.0,21:38:35,881.0,21:38:35,TRK-UZIGHQQE1K,2.0
9000007106,1209,2211,1,Correo Argentino,847.0,22:52:02,851.0,22:52:02,TRK-UF8AE3DHDB,4.0
9000007107,621,4,2,PICKUP,695.0,00:26:22,696.0,00:26:22,,1.0
9000007108,1348,4185,1,Correo Argentino,763.0,13:59:15,766.0,13:59:15,TRK-L3H6Q73Z97,3.0
9000007109,383,3,2,PICKUP,,00:00:00,,00:00:00,,
9000007110,230,4,2,PICKUP,275.0,03:16:22,276.0,03:16:22,,1.0
9000007111,1420,1719,1,Correo Argentino,384.0,22:07:53,388.0,22:07:53,TRK-FWCPU6WOAJ,4.0
9000007112,1180,2562,1,Correo Argentino,728.0,12:59:05,732.0,12:59:05,TRK-TJ1RUNTPHF,4.0
9000007113,1338,3997,1,Correo Argentino,691.0,17:17:44,693.0,17:17:44,TRK-IV8NWJO5H3,2.0
9000007114,168,2,2,PICKUP,762.0,22:33:09,763.0,22:33:09,,1.0
9000007115,1465,4,2,PICKUP,484.0,15:58:14,485.0,15:58:14,,1.0
9000007116,832,1600,1,Correo Argentino,822.0,11:31:58,827.0,11:31:58,TRK-X23BZUJMXI,5.0
9000007117,569,1661,1,Correo Argentino,637.0,21:24:20,641.0,21:24:20,TRK-Z1DE78TELQ,4.0
9000007118,845,4,2,PICKUP,718.0,23:46:03,719.0,23:46:03,,1.0
9000007119,961,3376,1,Correo Argentino,591.0,18:27:00,598.0,18:27:00,TRK-S31ZDFNSQY,7.0
9000007120,1383,3,2,PICKUP,664.0,12:20:56,665.0,12:20:56,,1.0
9000007121,1211,1,2,PICKUP,783.0,07:02:09,784.0,07:02:09,,1.0
9000007122,316,2671,1,Correo Argentino,837.0,20:53:15,841.0,20:53:15,TRK-HB1EV33M2S,4.0
9000007123,1067,1549,1,Correo Argentino,,00:00:00,,00:00:00,,
9000007124,916,3,2,PICKUP,491.0,02:33:24,492.0,02:33:24,,1.0
9000007125,1125,3,2,PICKUP,303.0,18:13:36,304.0,18:13:36,,1.0
9000007126,1120,4,2,PICKUP,764.0,02:46:10,765.0,02:46:10,,1.0
9000007127,1130,3303,1,Correo Argentino,312.0,23:43:43,317.0,23:43:43,TRK-ER5FGRWK47,5.0
9000007128,1426,2318,1,Correo Argentino,874.0,19:07:20,877.0,19:07:20,TRK-NLCZ3FEZ5R,3.0
9000007129,101,1,2,PICKUP,489.0,11:27:07,490.0,11:27:07,,1.0
9000007130,1233,2,2,PICKUP,311.0,06:51:10,312.0,06:51:10,,1.0
9000007131,441,3142,1,Correo Argentino,354.0,02:44:23,358.0,02:44:23,TRK-X1FO4L8Y9H,4.0
9000007132,1424,2283,1,Correo Argentino,,00:00:00,,00:00:00,,
9000007133,357,1,2,PICKUP,397.0,18:44:15,398.0,18:44:15,,1.0
9000007134,875,4,2,PICKUP,618.0,02:31:42,619.0,02:31:42,,1.0
9000007135,405,2752,1,Correo Argentino,820.0,22:21:03,823.0,22:21:03,TRK-0BI46PNC7L,3.0
9000007136,32,2,2,PICKUP,693.0,12:11:23,694.0,12:11:23,,1.0
9000007137,229,4092,1,Correo Argentino,642.0,04:58:22,647.0,04:58:22,TRK-8GZJHDZ8IU,5.0
9000007138,140,3484,1,Correo Argentino,709.0,09:01:44,712.0,09:01:44,TRK-XVD2XMYCNH,3.0
9000007139,1271,1460,1,Correo Argentino,543.0,02:09:48,545.0,02:09:48,TRK-I78LBSHN18,2.0
9000007140,297,1,2,PICKUP,657.0,18:17:37,658.0,18:17:37,,1.0
9000007141,171,2112,1,Correo Argentino,597.0,14:09:01,599.0,14:09:01,TRK-L7L9WOJ0HW,2.0
9000007142,1022,1958,1,Correo Argentino,540.0,16:11:11,543.0,16:11:11,TRK-4T4DS39PIP,3.0
9000007143,425,1,2,PICKUP,483.0,22:23:30,484.0,22:23:30,,1.0
9000007144,250,2966,1,Correo Argentino,476.0,23:04:08,479.0,23:04:08,TRK-Z9WJGLYQFH,3.0
9000007145,1472,1,2,PICKUP,604.0,05:26:28,605.0,05:26:28,,1.0
