id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
7000007271,1226,3560,1,-1,GATEWAY,PAID,71922.0,720.0,10:34:03,TX-QAM4NDD6RDAW
7000007272,895,1826,2,1,CASH,REFUNDED,87846.0,742.0,05:50:13,TX-UX3DQ3EGG3JY
7000007273,390,-1,1,-1,CARD,PAID,38833.5,323.0,07:52:15,TX-WBXIEY5H5U69
7000007274,1130,-1,2,4,CASH,PAID,13068.0,856.0,10:10:52,TX-HI9K76M5KYZU
7000007275,915,1131,1,-1,CARD,PAID,30782.16,265.0,02:20:28,TX-33GAN48LCTQ7
7000007276,354,1917,2,4,CARD,PAID,49005.0,810.0,21:14:23,TX-4EVUBZ4NSQ33
7000007277,552,2350,1,-1,GATEWAY,FAILED,54561.0,,00:00:00,
7000007278,944,2140,1,-1,GATEWAY,PAID,30782.16,763.0,07:05:30,TX-M3TIXLSD55V1
7000007279,746,1928,1,-1,GATEWAY,PAID,38852.7,702.0,14:12:37,TX-MOYOHSMFOD5B
7000007280,988,1635,1,-1,GATEWAY,PAID,54261.0,693.0,15:15:53,TX-8KE3PLKYU5O9
7000007281,1184,1998,2,3,CASH,PAID,26136.0,634.0,23:40:12,TX-278ZAG9EA6FW
7000007282,1019,1983,1,-1,GATEWAY,PAID,39015.0,429.0,12:15:48,TX-S0GM18GUZJS8
7000007283,433,3070,1,-1,CARD,PAID,32236.5,266.0,14:05:02,TX-PPCLNPRFEYJK
7000007284,678,1616,2,1,CASH,PAID,44104.5,429.0,01:29:47,TX-CAR0CNLRYEMF
7000007285,873,2115,1,-1,GATEWAY,PAID,82938.0,507.0,20:17:43,TX-GWYOBWPVRMO3
7000007286,1463,1414,2,4,CARD,FAILED,30492.0,,00:00:00,
7000007287,658,3937,1,-1,GATEWAY,PAID,18987.0,804.0,16:23:51,TX-C8TMHGD6JOZ4
7000007288,181,3677,2,1,CASH,PAID,29403.0,633.0,06:20:34,TX-NUL6S2NSIUT5
7000007289,1268,1296,1,-1,CARD,PAID,18987.0,452.0,21:30:56,TX-EKBSGGAR6WLK
7000007290,435,1107,1,-1,GATEWAY,PAID,54261.0,756.0,01:31:40,TX-CM6PX6CZH5F9
7000007291,543,3359,1,-1,CARD,PAID,28788.0,557.0,10:09:45,TX-V53OV30PE88R
7000007292,848,1720,1,-1,CARD,PAID,34303.5,550.0,13:01:44,TX-59GR335KYF0M
7000007293,61,2386,2,4,CARD,PAID,72727.05,644.0,21:26:16,TX-6TDQ5CCYUMTN
7000007294,273,1020,1,-1,CARD,PAID,29359.2,799.0,15:57:45,TX-VYCGSM5PQS8J
7000007295,597,4129,1,-1,GATEWAY,PAID,17787.0,748.0,00:49:46,TX-AOSTKWNAQU24
7000007296,1395,1475,2,4,CARD,PAID,94851.9,546.0,16:49:23,TX-N2O2LHLRXNYA
7000007297,1371,3161,1,-1,CARD,PAID,13068.0,392.0,07:44:39,TX-EY0LXQMEC69Y
7000007298,1455,3793,1,-1,GATEWAY,PAID,46270.08,514.0,03:35:46,TX-JJTNYGZEAGQ1
7000007299,1141,2897,1,-1,GATEWAY,PAID,15129.6,681.0,23:01:38,TX-ZCCLK2NFUP45
7000007300,512,3054,1,-1,GATEWAY,PAID,47799.6,374.0,02:15:12,TX-RPQ5XM4WLXVM
7000007301,350,4107,2,2,CASH,FAILED,68752.2,,00:00:00,
7000007302,812,3229,2,3,CASH,PAID,54450.0,710.0,04:10:36,TX-JT985PAXZ1Q4
7000007303,923,2127,1,-1,GATEWAY,PAID,19287.0,779.0,01:38:09,TX-YU4RJ5VAA6I1
7000007304,547,2749,1,-1,CARD,PAID,64795.5,414.0,02:49:04,TX-5X9MRL1UJBEO
7000007305,1468,1176,2,3,TRANSFER,PAID,39204.0,674.0,07:20:05,TX-RSAWJFYAP3EZ
7000007306,1107,-1,1,-1,GATEWAY,PAID,49905.0,592.0,12:23:04,TX-2SRBV68MV4NC
7000007307,486,2236,2,3,CASH,PAID,133162.92,558.0,07:26:59,TX-78J9STDKPIWM
7000007308,393,1755,1,-1,GATEWAY,PAID,39619.92,346.0,10:04:36,TX-LFROFLWNFM9S
7000007309,1076,1307,2,1,CARD,PAID,17242.5,597.0,23:52:44,TX-9UKVAZ0J8FH9
7000007310,474,-1,2,1,CARD,PAID,34303.5,519.0,07:51:54,TX-B3LK6J85KKQ1
7000007311,1312,2940,1,-1,GATEWAY,REFUNDED,28459.2,704.0,02:59:05,TX-S4UBLLVFU7EU
7000007312,1305,1463,1,-1,GATEWAY,PAID,43560.0,378.0,12:36:29,TX-47ZYUY6UTG4F
7000007313,1307,3228,1,-1,GATEWAY,FAILED,44651.1,,00:00:00,
7000007314,1103,2947,1,-1,CARD,PAID,37352.7,666.0,08:48:52,TX-OS28EMJ8D5WO
7000007315,240,2762,1,-1,GATEWAY,PAID,20166.75,403.0,09:12:32,TX-05PRX3JNL4GY
7000007316,160,4085,1,-1,GATEWAY,PAID,45060.0,856.0,04:16:32,TX-R8W4XU2ZNJC6
7000007317,548,4197,1,-1,CARD,PAID,27036.0,294.0,17:49:39,TX-D662W3VTE1IC
7000007318,1302,2491,1,-1,CARD,PAID,27442.8,438.0,21:48:32,TX-35REFNCGBQXI
7000007319,1110,2769,1,-1,GATEWAY,PAID,68244.0,363.0,20:44:51,TX-G7W0WY3GV6FY
7000007320,164,1364,1,-1,GATEWAY,FAILED,17835.0,,00:00:00,
7000007321,208,3701,1,-1,CARD,PAID,71322.0,777.0,09:14:31,TX-UA1OV6O83B75
7000007322,291,2348,1,-1,CARD,PAID,18868.5,761.0,23:26:39,TX-HKGDMDNX2KG8
7000007323,531,4082,1,-1,CARD,PAID,42282.0,652.0,05:11:20,TX-MJ1LOFK2LPYL
7000007324,615,4101,1,-1,GATEWAY,PAID,44188.8,557.0,23:52:07,TX-E7M20UAQXX4G
7000007325,80,1866,2,1,CASH,PAID,39204.0,514.0,07:11:11,TX-2VAAIW3GLPZ8
7000007326,1420,1862,1,-1,GATEWAY,PAID,55650.0,346.0,14:27:08,TX-ESGMMT2GLT86
7000007327,1219,1473,2,2,CARD,PAID,13068.0,561.0,05:43:27,TX-YTKV6Z6FERDH
7000007328,774,1404,2,2,TRANSFER,PAID,77623.92,588.0,00:51:25,TX-PT0IFHD60LE0
7000007329,1199,1573,2,4,CARD,PAID,53361.0,750.0,00:18:17,TX-MWFEKRE3NTUX
7000007330,1435,3826,1,-1,GATEWAY,PAID,54861.0,715.0,22:01:41,TX-J6QBJ8BNFOB6
7000007331,772,2287,2,1,CASH,PAID,35937.0,440.0,02:06:27,TX-XVIW1HUGITW3
7000007332,474,2441,1,-1,CARD,PAID,40104.0,868.0,13:10:54,TX-GEC7GGPB9767
7000007333,882,-1,1,-1,CARD,PAID,79363.5,537.0,10:39:19,TX-D2AM6HHKM9E5
7000007334,414,2896,2,3,CARD,PAID,39204.0,468.0,07:19:08,TX-K7L47MH4F7NM
7000007335,376,1446,1,-1,CARD,PAID,113183.16,795.0,03:11:02,TX-DIOYXO8JMRXP
7000007336,1301,2815,2,3,CASH,PAID,56628.0,645.0,22:33:24,TX-XMG98HDBX754
7000007337,275,4189,1,-1,CARD,PAID,52272.0,295.0,21:52:04,TX-Z6U4GGIFTVEV
7000007338,1162,3544,1,-1,GATEWAY,FAILED,42282.0,,00:00:00,
7000007339,343,2222,1,-1,CARD,FAILED,28488.0,,00:00:00,
7000007340,983,-1,2,2,CASH,PAID,18966.75,518.0,06:06:00,TX-WTLGP7CIDVS5
7000007341,448,3452,1,-1,CARD,PAID,18442.5,649.0,08:15:11,TX-K9L9AWI8KAWX
7000007342,861,1861,1,-1,CARD,PAID,13614.6,457.0,10:17:08,TX-JY6S0P577QRD
7000007343,1189,3844,2,3,CARD,PAID,139174.2,433.0,01:57:58,TX-FX2S3Z6WWE1V
7000007344,598,3198,2,1,CASH,PAID,36300.0,690.0,23:37:19,TX-V5PT1OY3GB0L
7000007345,560,-1,2,2,CASH,PAID,32016.6,818.0,08:01:58,TX-7BFXX9S9P964
7000007346,377,1257,2,1,CARD,REFUNDED,43124.4,417.0,08:39:25,TX-UN2H9W05QNW1
7000007347,118,3487,2,2,CASH,PAID,44104.5,664.0,00:11:26,TX-W22PWK5NLULQ
7000007348,840,-1,1,-1,CARD,PAID,36783.6,524.0,15:39:35,TX-V09J7YRHNFE4
7000007349,55,2985,1,-1,CARD,PAID,32805.12,785.0,09:07:27,TX-N01OTBFWM876
7000007350,1387,-1,1,-1,CARD,PAID,15294.0,317.0,10:24:00,TX-UP416MXBB7IE
7000007351,1044,1564,1,-1,GATEWAY,PAID,85479.0,398.0,02:45:19,TX-I704UDBXWFVK
7000007352,1068,2870,1,-1,CARD,PAID,106107.0,382.0,13:22:05,TX-B5XUR13CXL10
7000007353,1324,1031,1,-1,GATEWAY,FAILED,28788.0,,00:00:00,
7000007354,907,3980,1,-1,GATEWAY,PAID,45302.16,360.0,07:46:33,TX-RWYGNL1MY6B8
7000007355,1281,3871,1,-1,GATEWAY,FAILED,68473.5,,00:00:00,
7000007356,555,1010,2,4,CASH,PAID,16335.0,762.0,16:41:47,TX-8PQ2RTIWXB5X
7000007357,778,3446,1,-1,GATEWAY,PAID,18442.5,387.0,15:23:07,TX-IT3FKKTSTQF7
7000007358,1001,3841,1,-1,CARD,PAID,27336.0,794.0,13:24:07,TX-8RSTZRD911YN
7000007359,1188,2465,1,-1,GATEWAY,PAID,31246.8,771.0,13:28:24,TX-V8WGIBNSJ0RF
7000007360,45,2538,1,-1,GATEWAY,PAID,37800.0,398.0,16:58:08,TX-ZUSVY3GH9XV8
7000007361,1309,1983,2,3,CARD,PAID,49005.0,518.0,07:18:02,TX-OIXO0PCLQQC3
7000007362,771,2205,2,4,CASH,PAID,17787.0,785.0,14:32:05,TX-DCP4CE39E8P3
7000007363,510,3363,2,3,CARD,PAID,55902.0,618.0,09:42:34,TX-IBSDEI67B68M
7000007364,1450,2906,1,-1,CARD,PAID,37200.0,315.0,09:16:46,TX-ZL4SEE3BS3X5
7000007365,466,3464,2,1,TRANSFER,REFUNDED,78262.8,846.0,21:18:19,TX-K9W1P3HIA7OG
7000007366,722,4183,1,-1,CARD,PAID,15429.6,705.0,03:05:59,TX-RP10FWJLQUNN
7000007367,680,2694,1,-1,GATEWAY,PAID,42882.0,736.0,23:16:46,TX-0X4M7DMD8YDU
7000007368,451,3731,2,2,CARD,PENDING,37352.7,,00:00:00,
7000007369,1001,1354,1,-1,CARD,PAID,94128.0,250.0,23:36:21,TX-VFYQ8U5E3S8W
7000007370,1127,1311,1,-1,GATEWAY,PAID,62610.0,379.0,01:42:32,TX-DV6BYOIXNWCE
7000007371,1188,3838,2,1,CASH,FAILED,13794.0,,00:00:00,
7000007372,481,2357,2,3,CARD,FAILED,54450.0,,00:00:00,
7000007373,246,2301,1,-1,GATEWAY,FAILED,70857.6,,00:00:00,
7000007374,56,1948,2,2,CASH,PAID,36300.0,522.0,15:07:22,TX-JC4BIWYPAQ2C
7000007375,547,-1,1,-1,CARD,PAID,61975.8,523.0,19:24:41,TX-ZNLL00MFMOOO
7000007376,1304,1819,2,2,CASH,PAID,120153.0,853.0,19:14:37,TX-ALJVAK6K4RSX
7000007377,1214,1256,2,2,CASH,PAID,75358.8,516.0,06:26:16,TX-BZCJQDTWY3R0
7000007378,903,3546,1,-1,GATEWAY,PAID,40404.0,516.0,00:34:33,TX-M4LRESTMUVRD
7000007379,1173,1564,1,-1,CARD,PAID,94009.5,451.0,11:19:48,TX-LX1BYB27I88E
7000007380,181,3085,1,-1,CARD,PAID,66240.0,652.0,09:40:40,TX-4285KU3NN3CT
7000007381,65,1489,2,2,CARD,PAID,96104.25,807.0,00:44:43,TX-D5NTO3NFSL5L
7000007382,1344,3659,2,3,TRANSFER,PAID,43124.4,493.0,09:27:28,TX-TH9Q1ORBI6GD
7000007383,1436,3096,2,4,CASH,PAID,73326.0,294.0,22:28:32,TX-VZQISOFSO2MC
7000007384,567,4154,1,-1,CARD,REFUNDED,16446.0,615.0,23:53:26,TX-Q31LDE1GZRB4
7000007385,100,3645,1,-1,GATEWAY,PAID,18687.0,590.0,14:23:10,TX-6JNGUT562UIP
7000007386,1293,2224,1,-1,CARD,PAID,47454.75,449.0,11:34:18,TX-PR2O1R8H2HDC
7000007387,380,3350,1,-1,GATEWAY,PAID,29040.0,474.0,07:01:59,TX-S0HI4AYXSI1A
7000007388,351,1044,2,1,CASH,PAID,34485.0,303.0,00:04:14,TX-C2YLGJNPTZ3U
7000007389,1029,2174,2,1,CARD,PAID,14520.0,487.0,06:53:28,TX-BM9M2M39V6FT
7000007390,544,1069,2,3,CARD,PAID,88390.5,450.0,10:30:42,TX-Y4DAYONTMR9G
7000007391,916,2068,2,4,CARD,PAID,42688.8,725.0,06:35:05,TX-1Y3OQV5S9FWK
7000007392,291,2804,2,3,CARD,REFUNDED,18104.62,522.0,04:19:59,TX-9HP02GWOFBQA
7000007393,253,-1,2,3,CASH,PAID,49005.0,253.0,19:43:36,TX-XL5LJB6SLZK5
7000007394,922,2714,1,-1,GATEWAY,FAILED,15383.7,,00:00:00,
7000007395,347,1669,1,-1,GATEWAY,PAID,40104.0,409.0,12:00:43,TX-Z2QC9HBH86VV
7000007396,882,3535,2,4,CARD,PAID,29040.0,855.0,08:47:59,TX-KGV3BE5FA5V5
7000007397,477,2147,2,1,CARD,PAID,27588.0,595.0,14:31:49,TX-S04WHLTCC8O6
7000007398,1061,2536,2,3,TRANSFER,FAILED,29040.0,,00:00:00,
7000007399,292,1037,1,-1,CARD,PAID,69262.5,745.0,19:24:12,TX-8X8CSUF154TG
7000007400,1450,1358,1,-1,CARD,PAID,66603.0,251.0,15:33:48,TX-JZZ8I54BXWGY
7000007401,1342,1186,2,2,CASH,PAID,41382.0,376.0,11:54:07,TX-B0O9OL5RX7MR
7000007402,930,-1,1,-1,CARD,PAID,37933.5,607.0,08:00:08,TX-SV3KFGP17CFM
7000007403,918,2245,1,-1,CARD,PAID,44760.0,603.0,14:00:16,TX-54M0NUE24CBP
7000007404,1233,2109,2,3,CARD,PAID,44823.24,574.0,14:47:41,TX-DWY4R1R02Z1I
7000007405,856,1568,2,4,CARD,PAID,90613.88,677.0,01:49:28,TX-V7N3XOXLN5A4
7000007406,111,3861,1,-1,CARD,PAID,40631.4,528.0,16:41:43,TX-SAJYK8IB4TVG
7000007407,10,-1,2,3,CASH,PAID,71801.4,328.0,00:22:13,TX-UO3Q500HJ5RE
7000007408,1016,2419,1,-1,CARD,PAID,27336.0,339.0,16:31:16,TX-TAIZU6I92ZVI
7000007409,874,1269,1,-1,GATEWAY,PAID,37200.0,868.0,19:33:01,TX-T1QTVH1XG8L2
7000007410,789,1535,1,-1,GATEWAY,PAID,45060.0,431.0,01:07:06,TX-VX828MF5BSJL
7000007411,119,-1,2,2,CASH,PAID,12414.6,562.0,02:14:03,TX-HM5AAIJBT7HG
7000007412,413,-1,2,2,TRANSFER,FAILED,35574.0,,00:00:00,
7000007413,616,2365,1,-1,CARD,PAID,16552.56,355.0,10:53:05,TX-CMQSB6GBCUYS
7000007414,1239,1008,1,-1,CARD,PAID,42064.2,825.0,00:04:27,TX-SX4X7MZT3TPQ
7000007415,1053,3043,2,3,CASH,PAID,118592.1,638.0,01:59:50,TX-NWQVXDXC32L7
7000007416,255,3815,1,-1,CARD,PAID,43588.8,333.0,20:34:26,TX-2WM6Q9Z6XPQK
7000007417,1123,1893,2,2,CASH,PAID,12414.6,379.0,19:44:24,TX-77VZRX7TGMWJ
7000007418,1427,4166,1,-1,CARD,PAID,88637.1,828.0,11:11:53,TX-MLJNIXU9U3KZ
7000007419,205,2981,2,1,CASH,REFUNDED,26136.0,369.0,21:55:48,TX-7WUI4PPY6DJR
7000007420,878,4198,2,4,CARD,PAID,49005.0,698.0,15:25:30,TX-J9X3UGMYK9LS
7000007421,1416,1929,1,-1,CARD,PAID,44188.8,824.0,21:18:52,TX-B4FMAQCULHTA
7000007422,440,3277,1,-1,CARD,PAID,28488.0,843.0,14:45:37,TX-9D1OV10A2BMG
7000007423,1366,1756,2,3,CARD,PAID,30346.8,658.0,11:39:47,TX-TMBX8VPHI4RU
7000007424,487,3675,1,-1,GATEWAY,REFUNDED,95425.2,550.0,10:38:27,TX-G7N6NNCTVSRR
7000007425,131,1543,1,-1,GATEWAY,PAID,52927.5,766.0,11:22:20,TX-KK6QH3XAE77A
7000007426,121,1573,2,4,TRANSFER,PAID,12414.6,367.0,06:32:34,TX-FM3KNZKNYCJF
7000007427,33,2610,1,-1,CARD,PAID,14694.0,598.0,17:11:06,TX-7EYLM17TM2I6
7000007428,1445,3391,2,1,CARD,PAID,41164.2,777.0,18:45:33,TX-3H1Z4TU6CYGM
7000007429,1031,4066,1,-1,GATEWAY,PAID,28459.2,486.0,21:55:00,TX-IRUIZ4942E9Z
7000007430,154,1622,2,2,CARD,PAID,17968.5,571.0,06:34:53,TX-EAKBN6TLJJG6
7000007431,515,-1,1,-1,CARD,PAID,37074.0,291.0,17:54:35,TX-NW5LL76HRXVP
7000007432,1333,2308,2,4,CASH,PAID,12806.64,304.0,12:30:03,TX-4HLRTAQ2685V
7000007433,1408,3134,2,1,TRANSFER,PAID,15246.0,666.0,22:54:08,TX-6M66YOAC23E6
7000007434,787,3832,1,-1,CARD,PAID,13968.0,873.0,16:50:19,TX-9X70NPG3GZ6N
7000007435,679,1497,2,2,CARD,PAID,13068.0,357.0,22:02:03,TX-JESEH8DB9GWG
7000007436,513,1504,2,2,CASH,PAID,53361.0,306.0,04:35:08,TX-R9VRXKD0RZ6V
7000007437,328,4113,1,-1,CARD,PAID,27036.0,272.0,18:50:40,TX-JB018WJAL66H
7000007438,68,1428,1,-1,GATEWAY,PAID,26813.28,742.0,19:35:24,TX-U33KRG1NOGSW
7000007439,615,3787,1,-1,CARD,PAID,14229.6,763.0,15:55:16,TX-R0ND2HV3V3Q1
7000007440,247,2859,1,-1,CARD,REFUNDED,38143.8,863.0,08:58:56,TX-5OLKROMOLGZS
7000007441,299,-1,2,4,TRANSFER,FAILED,28967.4,,00:00:00,
7000007442,944,3244,1,-1,CARD,PAID,20166.75,639.0,23:17:01,TX-579N2Q0WQGGA
7000007443,1048,1827,2,2,CASH,PAID,64388.94,585.0,09:55:03,TX-998QAEJBOOIQ
7000007444,195,2033,1,-1,GATEWAY,PAID,117597.24,755.0,03:46:50,TX-L8P4H9746NLF
7000007445,1076,2260,1,-1,CARD,PAID,37200.0,775.0,04:34:08,TX-F32KIC8B9BFN
7000007446,629,3771,1,-1,GATEWAY,PAID,19004.62,705.0,22:53:49,TX-1VLY5LT388RF
7000007447,1244,2384,2,4,CASH,PAID,76593.0,502.0,15:55:24,TX-RS1NSN4I09HE
7000007448,1178,1744,2,1,CASH,PAID,32670.0,566.0,14:30:28,TX-SKZSVC2NJXYP
7000007449,1259,1903,1,-1,CARD,PAID,39015.0,296.0,01:37:47,TX-KPJ30NYNPXFE
7000007450,1,3598,1,-1,CARD,PAID,55795.2,868.0,15:57:13,TX-LXPRZI7NVKNA
7000007451,873,2276,1,-1,GATEWAY,PAID,30603.0,728.0,15:00:11,TX-XOKAVMBJL31U
7000007452,1133,1779,1,-1,CARD,FAILED,33870.0,,00:00:00,
7000007453,166,-1,1,-1,GATEWAY,PAID,27636.0,877.0,06:05:31,TX-C5G2261VUSLL
7000007454,373,3590,2,4,TRANSFER,PAID,51909.0,419.0,15:55:50,TX-G5ZBLMK7NYMP
7000007455,1226,2400,1,-1,GATEWAY,PAID,60432.0,369.0,10:10:08,TX-R0WXBC5RKEVY
7000007456,587,3780,1,-1,GATEWAY,PAID,43888.8,342.0,13:50:21,TX-1EPH2JF4WXCC
7000007457,1316,1399,2,1,CASH,PAID,16335.0,556.0,07:15:16,TX-HSKXPNA4KY75
7000007458,766,3747,2,4,CARD,PAID,14520.0,690.0,14:07:14,TX-KNMYVWQ6ZOKO
7000007459,584,2243,2,3,CASH,PAID,16335.0,326.0,10:19:09,TX-Y18883THZPCS
7000007460,594,2494,2,3,TRANSFER,PAID,17787.0,658.0,04:56:59,TX-X0I74I6EO72G
7000007461,1183,1358,1,-1,GATEWAY,FAILED,15901.5,,00:00:00,
7000007462,1189,2365,1,-1,CARD,PAID,17018.25,358.0,05:22:45,TX-DWOC9D00JTKQ
7000007463,1123,1097,2,2,CARD,PAID,45738.0,869.0,14:38:14,TX-YRAIVRK30IJ9
7000007464,283,2499,1,-1,GATEWAY,PENDING,30540.0,,00:00:00,
7000007465,1236,-1,1,-1,CARD,PAID,44760.0,482.0,00:06:25,TX-ZBHITBRBRF9J
7000007466,183,3094,1,-1,CARD,PAID,18742.5,338.0,06:26:53,TX-W99BN2CI4UMZ
7000007467,340,1009,2,1,CASH,PAID,28459.2,630.0,05:13:32,TX-O8ZNQ20IZVOU
7000007468,796,2680,2,3,CASH,PAID,29403.0,302.0,07:46:29,TX-FYIQCW7M8I2B
7000007469,25,2667,1,-1,CARD,PAID,95452.95,762.0,13:56:05,TX-UFT8EO90S92D
7000007470,309,3440,1,-1,GATEWAY,PAID,15574.8,566.0,15:51:42,TX-LABYVWV5PRQC
7000007471,880,1626,2,4,CARD,PAID,68797.58,695.0,05:34:31,TX-9V4NGDE0K0V6
7000007472,314,1890,1,-1,CARD,PAID,61395.0,445.0,00:34:31,TX-PAQOM9EVLC87
7000007473,1011,1204,1,-1,CARD,PAID,42882.0,419.0,15:36:00,TX-APQ8B4KRSAU1
7000007474,1356,1924,1,-1,GATEWAY,PAID,86277.6,720.0,05:42:23,TX-CB3B1P5D1QE5
7000007475,250,1276,1,-1,CARD,PAID,43588.8,843.0,10:18:17,TX-84M676B1RRWB
7000007476,971,3885,1,-1,CARD,PAID,59580.0,417.0,21:17:38,TX-0LJ6FODVBNNI
7000007477,1085,3068,1,-1,GATEWAY,PAID,49005.0,588.0,23:20:00,TX-6598T5IX3R0P
7000007478,355,3365,1,-1,GATEWAY,PENDING,16146.0,,00:00:00,
7000007479,863,1190,1,-1,CARD,PAID,44760.0,779.0,15:11:04,TX-73AXVHJSMUEI
7000007480,777,1631,2,1,CARD,PAID,13068.0,302.0,11:20:31,TX-VBYRMTCXW3WM
7000007481,446,1481,2,3,CASH,PENDING,32670.0,,00:00:00,
7000007482,262,1011,2,3,CARD,PAID,35574.0,697.0,21:09:04,TX-KJNSK4LIA49B
7000007483,1315,1457,2,1,CARD,PAID,26136.0,709.0,15:02:00,TX-JJF10S4Z65EM
7000007484,658,2673,2,3,CASH,PAID,32670.0,866.0,04:31:26,TX-ZO61JLNA4BRZ
7000007485,1043,-1,2,1,CASH,PAID,103273.5,318.0,19:36:06,TX-AIW6J3APFOVT
7000007486,347,3945,1,-1,CARD,PAID,40404.0,863.0,12:01:11,TX-KOJR7O20PJ5T
7000007487,360,-1,1,-1,GATEWAY,PAID,59241.36,472.0,13:33:08,TX-W2GI6GM8MK3B
7000007488,989,2627,1,-1,GATEWAY,PAID,29949.6,304.0,05:22:48,TX-2OKSF2T8K6KB
7000007489,1227,2607,1,-1,CARD,PAID,52355.25,387.0,06:20:24,TX-KSN4T9TPLUT8
7000007490,1496,2306,1,-1,CARD,PAID,28642.8,681.0,07:00:40,TX-8MWAFV9ITZXG
7000007491,410,1173,2,3,TRANSFER,PAID,16335.0,469.0,16:05:26,TX-QBG3C9GQIBC3
7000007492,1489,3811,1,-1,GATEWAY,PAID,29659.2,321.0,02:45:41,TX-9BSQZZUYLPSI
7000007493,1146,2657,1,-1,CARD,PAID,36474.0,335.0,05:57:52,TX-D7MRJ86X4JXT
7000007494,1246,3973,2,2,CASH,PAID,27442.8,747.0,20:28:50,TX-OIUDJ0RGTB7Y
7000007495,1306,-1,1,-1,CARD,PAID,15574.8,375.0,22:19:59,TX-PEZ7XXAFCV8L
7000007496,291,1935,1,-1,CARD,PAID,17835.0,553.0,22:40:13,TX-EATALLJJMH0F
7000007497,1005,4166,1,-1,GATEWAY,PAID,32670.0,609.0,11:22:29,TX-SBU7F45SYQOS
7000007498,592,3990,2,2,CASH,PAID,13721.4,440.0,21:01:14,TX-GDZH28LPAHXQ
7000007499,1220,1250,1,-1,GATEWAY,FAILED,80803.8,,00:00:00,
7000007500,999,2618,2,3,CASH,PAID,15246.0,641.0,10:15:19,TX-OQ9GM7AKMKMA
7000007501,647,3446,2,1,CASH,PAID,54450.0,524.0,05:55:56,TX-TE8P5RRHH65Y
7000007502,421,1115,2,1,CARD,PAID,13068.0,397.0,00:39:25,TX-V1ARA38C0ES6
7000007503,289,2854,2,4,CASH,PAID,17787.0,385.0,01:57:46,TX-G80Z8WWU3KN9
7000007504,436,3177,1,-1,CARD,PAID,66240.0,750.0,17:10:46,TX-ZXQ2W11CY0LW
7000007505,899,-1,1,-1,GATEWAY,PAID,49524.9,307.0,19:02:26,TX-YM5QOULUS43W
7000007506,1136,2996,1,-1,CARD,PAID,46420.2,367.0,04:42:03,TX-QUT8D5ZG9737
7000007507,691,3766,1,-1,CARD,PAID,60929.55,243.0,18:01:10,TX-BJBA438MB2DM
7000007508,906,2622,2,4,TRANSFER,FAILED,17787.0,,00:00:00,
7000007509,436,2575,1,-1,CARD,PAID,14268.0,709.0,12:09:46,TX-WM0M7I7GKRTQ
7000007510,851,1366,2,3,CASH,PAID,44823.24,816.0,11:48:16,TX-OPJA0RU8HY56
7000007511,1455,1447,2,3,CARD,PENDING,14520.0,,00:00:00,
7000007512,1421,3180,2,4,CARD,PAID,90024.0,571.0,23:36:37,TX-QV64OF7MQDGP
7000007513,629,1657,2,1,CASH,PAID,56991.0,501.0,23:20:13,TX-SJ4TKWOYUB5T
7000007514,295,2393,1,-1,GATEWAY,PAID,44760.0,555.0,08:38:21,TX-6W9E9LAY0PQI
7000007515,1148,3425,2,2,CARD,PAID,36300.0,606.0,03:43:20,TX-XCLLZ9SHG88J
7000007516,248,1580,1,-1,CARD,PAID,18142.5,619.0,05:10:19,TX-A2SEHJEFNOKH
7000007517,377,1207,1,-1,GATEWAY,PAID,28788.0,483.0,11:35:05,TX-5PA12R4KOAH0
7000007518,1008,-1,1,-1,GATEWAY,PAID,49905.0,266.0,13:39:30,TX-7T64PHKTC17P
7000007519,978,3314,1,-1,GATEWAY,PAID,40404.0,584.0,07:23:24,TX-AGA82XJG28Y2
7000007520,1154,1956,1,-1,CARD,PAID,49005.0,319.0,07:43:00,TX-T8OLQ9BWS0EC
7000007521,1168,1306,1,-1,CARD,PAID,40704.0,521.0,10:33:42,TX-03SNSF8H15C2
7000007522,1178,2693,2,1,CASH,REFUNDED,43560.0,465.0,23:46:18,TX-YANQMYQAIVSL
7000007523,344,3809,1,-1,GATEWAY,PAID,42631.53,492.0,05:00:23,TX-MCIB3IY6DUNZ
7000007524,986,3180,2,1,TRANSFER,PAID,140780.48,513.0,10:05:10,TX-C8QTFXOUIBZE
7000007525,884,2041,1,-1,GATEWAY,PAID,42582.0,484.0,14:09:48,TX-AYS0869T9IK4
7000007526,1046,2336,1,-1,CARD,PAID,48716.7,390.0,05:13:04,TX-JTYAR57NGC37
7000007527,244,1515,1,-1,CARD,PAID,49005.0,859.0,12:06:52,TX-AKREDVMEPI6K
7000007528,1246,2331,1,-1,CARD,PAID,16020.0,735.0,20:45:06,TX-9WR44G9ROXDW
7000007529,873,2286,2,4,TRANSFER,PAID,45738.0,811.0,09:13:19,TX-G78W8U9TTP2P
7000007530,988,3249,1,-1,GATEWAY,PAID,103266.0,324.0,05:10:33,TX-1I79UBMGD1EI
7000007531,597,2537,2,2,CARD,PAID,27588.0,660.0,17:29:48,TX-KO9Q4BQ2X4LH
7000007532,1432,2822,1,-1,CARD,REFUNDED,44278.5,261.0,07:38:59,TX-FUHB3NJ272OE
